Length,Date,Diameter,Degree,Thickness,Criteria,Original Thickness,Thickness_Difference,Year
0.5510204081632653,2022-01-01,20,0.9220055710306406,0.5427352955266251,Pass,0.0,0.4572647044733749,2022
0.4081632653061224,2020-01-01,20,0.2701949860724234,0.9586310956950154,Pass,0.0,0.0413689043049846,2020
0.7755102040816326,2024-01-01,20,0.5682451253481894,0.2916462589176469,Warn,0.0,0.708353741082353,2024
0.183673469387755,2021-01-01,20,0.6935933147632312,0.7194106036924937,Pass,0.0,0.2805893963075063,2021
0.673469387755102,2025-01-01,20,0.3175487465181058,0.1111502458988089,Fail,0.0,0.888849754101191,2025
0.8571428571428571,2025-01-01,20,0.0,0.0703430420560497,Fail,0.0,0.9296569579439504,2025
0.1632653061224489,2023-01-01,20,0.0557103064066852,0.4843091845943876,Pass,0.0,0.5156908154056123,2023
0.1428571428571428,2020-01-01,20,0.479108635097493,0.9440544872522552,Pass,0.0,0.0559455127477448,2020
0.8775510204081632,2025-01-01,20,0.6824512534818942,0.1294481384285111,Fail,0.0,0.8705518615714889,2025
0.9387755102040816,2020-01-01,20,0.1253481894150417,0.9663272877003772,Pass,0.0,0.0336727122996227,2020
0.3265306122448979,2025-01-01,20,0.7883008356545961,0.0329010709846241,Fail,0.0,0.967098929015376,2025
0.2653061224489795,2024-01-01,20,0.913649025069638,0.2440330088276024,Warn,0.0,0.7559669911723975,2024
0.5510204081632653,2023-01-01,20,0.3454038997214484,0.3333916865460289,Warn,0.0,0.6666083134539711,2023
0.7346938775510203,2024-01-01,20,0.7242339832869081,0.3154672701717219,Warn,0.0,0.6845327298282781,2024
0.9183673469387754,2025-01-01,20,0.4735376044568245,0.1129501424839382,Fail,0.0,0.8870498575160618,2025
0.4285714285714285,2023-01-01,20,0.2367688022284122,0.3980716478431064,Warn,0.0,0.6019283521568936,2023
0.3265306122448979,2024-01-01,20,0.7465181058495822,0.2814213386860767,Warn,0.0,0.7185786613139232,2024
0.5510204081632653,2022-01-01,20,0.0167130919220055,0.5117904414386188,Pass,0.0,0.4882095585613811,2022
0.5306122448979591,2024-01-01,20,0.1364902506963788,0.2517933560830834,Warn,0.0,0.7482066439169166,2024
0.183673469387755,2020-01-01,20,0.8189415041782729,0.9041541128493696,Pass,0.0,0.0958458871506303,2020
0.183673469387755,2020-01-01,20,0.2506963788300835,0.8769443471560322,Pass,0.0,0.1230556528439678,2020
0.3061224489795918,2023-01-01,20,0.8857938718662952,0.4573875031840855,Pass,0.0,0.5426124968159145,2023
0.5306122448979591,2021-01-01,20,0.9415041782729804,0.8169086623643527,Pass,0.0,0.1830913376356473,2021
0.8571428571428571,2021-01-01,20,0.1866295264623955,0.7594057914122286,Pass,0.0,0.2405942085877713,2021
0.3877551020408163,2023-01-01,20,0.9610027855153204,0.496523450367715,Pass,0.0,0.5034765496322849,2023
0.1020408163265306,2025-01-01,20,0.3398328690807799,0.0751440860509587,Fail,0.0,0.9248559139490412,2025
0.0408163265306122,2024-01-01,20,0.064066852367688,0.2978080214067656,Warn,0.0,0.7021919785932343,2024
0.0,2024-01-01,20,0.6518105849582173,0.2938702292216948,Warn,0.0,0.7061297707783052,2024
0.9183673469387754,2022-01-01,20,0.9610027855153204,0.5025926720712995,Pass,0.0,0.4974073279287004,2022
0.8979591836734693,2021-01-01,20,0.2841225626740947,0.6822904702733338,Pass,0.0,0.3177095297266663,2021
0.5306122448979591,2020-01-01,20,0.9220055710306406,0.8868182905358086,Pass,0.0,0.1131817094641913,2020
0.0,2021-01-01,20,0.415041782729805,0.8242053330402507,Pass,0.0,0.1757946669597493,2021
0.6938775510204082,2022-01-01,20,0.4540389972144847,0.5246095519703837,Pass,0.0,0.4753904480296163,2022
0.6326530612244897,2022-01-01,20,0.6796657381615598,0.6239824061633186,Pass,0.0,0.3760175938366814,2022
0.8163265306122448,2023-01-01,20,0.6573816155988857,0.4869943319997941,Pass,0.0,0.5130056680002059,2023
0.8979591836734693,2021-01-01,20,0.1504178272980501,0.6874322718251064,Pass,0.0,0.3125677281748937,2021
0.0204081632653061,2025-01-01,20,0.6044568245125348,0.0156844432237645,Fail,0.0,0.9843155567762356,2025
0.7346938775510203,2023-01-01,20,0.8272980501392758,0.3394731605962925,Warn,0.0,0.6605268394037075,2023
0.673469387755102,2021-01-01,20,0.3899721448467966,0.7572414547264729,Pass,0.0,0.2427585452735271,2021
0.1224489795918367,2022-01-01,20,0.532033426183844,0.5079904326766278,Pass,0.0,0.4920095673233722,2022
0.8163265306122448,2020-01-01,20,0.6211699164345403,0.9817605610283522,Pass,0.0,0.0182394389716478,2020
0.7142857142857142,2024-01-01,20,0.1699164345403899,0.2985279511922258,Warn,0.0,0.7014720488077741,2024
0.4285714285714285,2024-01-01,20,0.5348189415041783,0.2230790405110372,Warn,0.0,0.7769209594889628,2024
0.4081632653061224,2021-01-01,20,0.3036211699164345,0.7062848602643308,Pass,0.0,0.2937151397356692,2021
0.4489795918367346,2020-01-01,20,0.6935933147632312,0.9012175710608812,Pass,0.0,0.0987824289391188,2020
0.8979591836734693,2021-01-01,20,0.4373259052924791,0.7808954533593936,Pass,0.0,0.2191045466406064,2021
0.2653061224489795,2025-01-01,20,0.4233983286908078,0.0214356721924721,Fail,0.0,0.9785643278075278,2025
0.673469387755102,2022-01-01,20,0.415041782729805,0.6012274828615153,Pass,0.0,0.3987725171384847,2022
0.3265306122448979,2020-01-01,20,0.5682451253481894,0.9066554993871742,Pass,0.0,0.0933445006128259,2020
0.1020408163265306,2024-01-01,20,0.7604456824512534,0.3317335369755192,Warn,0.0,0.6682664630244808,2024
0.673469387755102,2025-01-01,20,0.7938718662952646,0.1341373941997841,Fail,0.0,0.8658626058002159,2025
0.9387755102040816,2020-01-01,20,0.1866295264623955,0.9028210116344396,Pass,0.0,0.0971789883655605,2020
0.0408163265306122,2022-01-01,20,0.9832869080779943,0.6210332857448636,Pass,0.0,0.3789667142551363,2022
0.0612244897959183,2023-01-01,20,0.807799442896936,0.3425739305587086,Warn,0.0,0.6574260694412914,2023
0.5918367346938775,2024-01-01,20,0.0947075208913649,0.2139729891566106,Warn,0.0,0.7860270108433893,2024
0.5918367346938775,2020-01-01,20,0.3927576601671309,0.9145816694571288,Pass,0.0,0.0854183305428711,2020
0.7346938775510203,2021-01-01,20,0.4233983286908078,0.7470567784167752,Pass,0.0,0.2529432215832248,2021
0.6326530612244897,2025-01-01,20,0.7632311977715878,0.0725487695450615,Fail,0.0,0.9274512304549384,2025
0.0,2021-01-01,20,0.2813370473537604,0.7303064217180796,Pass,0.0,0.2696935782819205,2021
0.4489795918367346,2021-01-01,20,0.7743732590529248,0.6980608500539793,Pass,0.0,0.3019391499460206,2021
0.673469387755102,2023-01-01,20,0.8774373259052924,0.4676496684093901,Pass,0.0,0.53235033159061,2023
0.3469387755102041,2020-01-01,20,0.3175487465181058,0.843439679357715,Pass,0.0,0.156560320642285,2020
0.0816326530612244,2022-01-01,20,0.5710306406685237,0.6319764033306587,Pass,0.0,0.3680235966693412,2022
0.979591836734694,2025-01-01,20,0.0501392757660167,0.155428411292714,Fail,0.0,0.844571588707286,2025
0.2857142857142857,2022-01-01,20,0.3509749303621169,0.5433937263785924,Pass,0.0,0.4566062736214076,2022
0.0408163265306122,2023-01-01,20,0.7075208913649025,0.3445378352169214,Warn,0.0,0.6554621647830785,2023
0.9183673469387754,2022-01-01,20,0.0,0.6583227659612306,Pass,0.0,0.3416772340387694,2022
0.2040816326530612,2020-01-01,20,0.1364902506963788,0.8552212021279604,Pass,0.0,0.1447787978720397,2020
0.6122448979591836,2021-01-01,20,0.0584958217270195,0.7275038343686697,Pass,0.0,0.2724961656313302,2021
0.0612244897959183,2025-01-01,20,0.2674094707520891,0.1376665093234093,Fail,0.0,0.8623334906765907,2025
0.7346938775510203,2024-01-01,20,0.1643454038997214,0.1752890802760849,Warn,0.0,0.8247109197239151,2024
0.7959183673469387,2025-01-01,20,0.9275766016713092,0.1589536571544484,Fail,0.0,0.8410463428455516,2025
0.1020408163265306,2020-01-01,20,0.2228412256267409,0.9729810104695886,Pass,0.0,0.0270189895304113,2020
0.7755102040816326,2022-01-01,20,0.4596100278551532,0.5304684534339488,Pass,0.0,0.4695315465660513,2022
0.836734693877551,2023-01-01,20,0.8885793871866295,0.4116566662065912,Warn,0.0,0.5883433337934088,2023
0.2244897959183673,2025-01-01,20,0.6350974930362117,0.0725926152413539,Fail,0.0,0.927407384758646,2025
0.7142857142857142,2025-01-01,20,0.2200557103064067,0.1499252031226648,Fail,0.0,0.8500747968773352,2025
0.0408163265306122,2024-01-01,20,0.2785515320334262,0.1945945455798761,Warn,0.0,0.8054054544201239,2024
0.673469387755102,2025-01-01,20,0.0668523676880222,0.0661261178874156,Fail,0.0,0.9338738821125844,2025
0.8979591836734693,2021-01-01,20,0.2200557103064067,0.6691308454470165,Pass,0.0,0.3308691545529835,2021
0.5306122448979591,2023-01-01,20,0.6072423398328691,0.4666005143027985,Pass,0.0,0.5333994856972015,2023
0.6326530612244897,2021-01-01,20,0.0445682451253481,0.8013095884175307,Pass,0.0,0.1986904115824693,2021
0.7142857142857142,2024-01-01,20,0.5236768802228412,0.206576437897688,Warn,0.0,0.793423562102312,2024
0.4081632653061224,2025-01-01,20,0.9832869080779943,0.0198293162104514,Fail,0.0,0.9801706837895484,2025
0.9387755102040816,2020-01-01,20,0.8133704735376045,0.8995886648898928,Pass,0.0,0.1004113351101072,2020
0.4693877551020408,2025-01-01,20,0.5041782729805014,0.0705291403063202,Fail,0.0,0.9294708596936798,2025
0.5102040816326531,2025-01-01,20,0.988857938718663,0.1505472654057575,Fail,0.0,0.8494527345942424,2025
0.4081632653061224,2022-01-01,20,0.0362116991643454,0.5464408459807297,Pass,0.0,0.4535591540192702,2022
0.0204081632653061,2021-01-01,20,0.1754874651810584,0.6797771604418211,Pass,0.0,0.3202228395581789,2021
0.5306122448979591,2021-01-01,20,0.3927576601671309,0.7323356613099493,Pass,0.0,0.2676643386900507,2021
1.0,2023-01-01,20,0.8272980501392758,0.3589698797169695,Warn,0.0,0.6410301202830305,2023
0.2653061224489795,2022-01-01,20,0.467966573816156,0.5134024509807903,Pass,0.0,0.4865975490192096,2022
0.9591836734693876,2024-01-01,20,0.754874651810585,0.287561247679611,Warn,0.0,0.7124387523203889,2024
0.1020408163265306,2025-01-01,20,0.1364902506963788,0.1612136281304499,Fail,0.0,0.8387863718695501,2025
0.9183673469387754,2025-01-01,20,0.181058495821727,0.1354687067343777,Fail,0.0,0.8645312932656223,2025
0.1632653061224489,2022-01-01,20,0.2144846796657381,0.5304302742887158,Pass,0.0,0.4695697257112842,2022
0.5102040816326531,2021-01-01,20,0.0696378830083565,0.8187750352787069,Pass,0.0,0.1812249647212931,2021
0.6122448979591836,2021-01-01,20,0.4846796657381615,0.6745973580770217,Pass,0.0,0.3254026419229783,2021
0.3469387755102041,2022-01-01,20,0.8217270194986073,0.5327505858641538,Pass,0.0,0.4672494141358462,2022
0.7959183673469387,2020-01-01,20,0.0334261838440111,0.8592770350254638,Pass,0.0,0.1407229649745362,2020
0.6326530612244897,2020-01-01,20,0.9331476323119776,0.9819890920055996,Pass,0.0,0.0180109079944005,2020
0.6326530612244897,2024-01-01,20,0.5487465181058496,0.2976903653719605,Warn,0.0,0.7023096346280394,2024
0.8163265306122448,2022-01-01,20,0.2896935933147632,0.5420506517115417,Pass,0.0,0.4579493482884583,2022
0.3061224489795918,2022-01-01,20,0.8467966573816156,0.6146225747407182,Pass,0.0,0.3853774252592817,2022
0.0408163265306122,2024-01-01,20,0.0779944289693593,0.1822664231850173,Warn,0.0,0.8177335768149827,2024
0.183673469387755,2023-01-01,20,0.3816155988857939,0.3648176390361284,Warn,0.0,0.6351823609638716,2023
0.673469387755102,2021-01-01,20,0.6518105849582173,0.7331977512710899,Pass,0.0,0.26680224872891,2021
0.2653061224489795,2024-01-01,20,0.3676880222841225,0.2766619819644046,Warn,0.0,0.7233380180355953,2024
0.6122448979591836,2024-01-01,20,0.0139275766016713,0.203603613315734,Warn,0.0,0.796396386684266,2024
0.4897959183673469,2022-01-01,20,0.3955431754874652,0.644651663780258,Pass,0.0,0.355348336219742,2022
0.3265306122448979,2024-01-01,20,0.8245125348189415,0.2365552973803842,Warn,0.0,0.7634447026196158,2024
0.1020408163265306,2020-01-01,20,0.6016713091922006,0.932499335771458,Pass,0.0,0.067500664228542,2020
0.3673469387755101,2024-01-01,20,0.0612813370473537,0.1871396986944452,Warn,0.0,0.8128603013055548,2024
0.9183673469387754,2025-01-01,20,0.1587743732590529,0.1309023069111015,Fail,0.0,0.8690976930888985,2025
0.5714285714285714,2023-01-01,20,0.807799442896936,0.4684702044993481,Pass,0.0,0.5315297955006518,2023
0.3673469387755101,2022-01-01,20,0.5153203342618384,0.5827971985066918,Pass,0.0,0.4172028014933082,2022
0.4285714285714285,2021-01-01,20,0.7688022284122563,0.7235771726944185,Pass,0.0,0.2764228273055815,2021
0.2040816326530612,2022-01-01,20,0.0529247910863509,0.5583061428486434,Pass,0.0,0.4416938571513565,2022
0.7551020408163265,2022-01-01,20,0.6768802228412256,0.6534506781870222,Pass,0.0,0.3465493218129778,2022
0.0816326530612244,2023-01-01,20,0.8662952646239555,0.4060661165246066,Warn,0.0,0.5939338834753933,2023
0.1224489795918367,2022-01-01,20,0.5877437325905293,0.5675194125864093,Pass,0.0,0.4324805874135908,2022
0.2857142857142857,2022-01-01,20,0.1977715877437326,0.649626536861058,Pass,0.0,0.3503734631389419,2022
0.8571428571428571,2021-01-01,20,0.0779944289693593,0.7179569848993019,Pass,0.0,0.282043015100698,2021
0.6326530612244897,2024-01-01,20,0.0835654596100278,0.2183599650141652,Warn,0.0,0.7816400349858348,2024
0.7551020408163265,2023-01-01,20,0.4122562674094707,0.3685297026597757,Warn,0.0,0.6314702973402242,2023
0.8571428571428571,2021-01-01,20,0.6323119777158774,0.8286427860585939,Pass,0.0,0.1713572139414061,2021
0.7142857142857142,2021-01-01,20,0.8774373259052924,0.6970820996270937,Pass,0.0,0.3029179003729064,2021
0.8979591836734693,2025-01-01,20,0.6852367688022284,0.1543981844870503,Fail,0.0,0.8456018155129497,2025
0.1428571428571428,2022-01-01,20,0.5738161559888579,0.5971184884820329,Pass,0.0,0.4028815115179671,2022
0.9591836734693876,2024-01-01,20,0.7158774373259053,0.2006153411322378,Warn,0.0,0.7993846588677622,2024
0.5510204081632653,2021-01-01,20,0.4596100278551532,0.7098356389636072,Pass,0.0,0.2901643610363927,2021
0.3469387755102041,2020-01-01,20,0.1866295264623955,0.9017981076000348,Pass,0.0,0.0982018923999653,2020
0.3061224489795918,2025-01-01,20,0.9721448467966574,0.0017565787905201,Fail,0.0,0.99824342120948,2025
0.1020408163265306,2020-01-01,20,0.0501392757660167,0.9634042923412816,Pass,0.0,0.0365957076587184,2020
0.5714285714285714,2022-01-01,20,0.2674094707520891,0.5901588149830937,Pass,0.0,0.4098411850169062,2022
0.2857142857142857,2021-01-01,20,0.520891364902507,0.8013725262605034,Pass,0.0,0.1986274737394966,2021
0.3469387755102041,2020-01-01,20,0.0919220055710306,0.9339469884813392,Pass,0.0,0.0660530115186607,2020
0.5510204081632653,2020-01-01,20,0.6740947075208914,0.906612921920184,Pass,0.0,0.0933870780798159,2020
0.6122448979591836,2023-01-01,20,0.5348189415041783,0.4912325258113177,Pass,0.0,0.5087674741886823,2023
0.7142857142857142,2023-01-01,20,0.8997214484679665,0.4189778783729269,Pass,0.0,0.581022121627073,2023
0.0204081632653061,2022-01-01,20,0.2005571030640668,0.6161222259651359,Pass,0.0,0.3838777740348641,2022
0.9183673469387754,2020-01-01,20,0.3203342618384401,0.9363433982673328,Pass,0.0,0.0636566017326671,2020
0.2244897959183673,2022-01-01,20,0.3732590529247911,0.5422311592989456,Pass,0.0,0.4577688407010543,2022
0.8775510204081632,2023-01-01,20,0.8161559888579387,0.4377696721755809,Pass,0.0,0.5622303278244191,2023
0.6938775510204082,2023-01-01,20,0.5181058495821727,0.4619014244048608,Pass,0.0,0.5380985755951392,2023
0.0612244897959183,2021-01-01,20,0.935933147632312,0.6710586158905961,Pass,0.0,0.3289413841094039,2021
0.8571428571428571,2023-01-01,20,0.2534818941504178,0.4312675121414996,Pass,0.0,0.5687324878585004,2023
0.4897959183673469,2022-01-01,20,0.1225626740947075,0.5868751961021793,Pass,0.0,0.4131248038978207,2022
0.9183673469387754,2021-01-01,20,0.924791086350975,0.8188275194604983,Pass,0.0,0.1811724805395018,2021
0.9387755102040816,2023-01-01,20,0.2172701949860724,0.4397846439222741,Pass,0.0,0.5602153560777259,2023
0.6530612244897959,2023-01-01,20,0.2284122562674094,0.3573125069971232,Warn,0.0,0.6426874930028768,2023
0.7346938775510203,2025-01-01,20,0.4651810584958217,0.0111371273757308,Fail,0.0,0.9888628726242692,2025
0.183673469387755,2024-01-01,20,0.9387186629526464,0.3318849041252633,Warn,0.0,0.6681150958747367,2024
0.183673469387755,2020-01-01,20,0.7799442896935933,0.9938380537859391,Pass,0.0,0.0061619462140609,2020
0.5102040816326531,2025-01-01,20,0.5013927576601671,0.1294773498004304,Fail,0.0,0.8705226501995696,2025
0.5306122448979591,2020-01-01,20,0.4818941504178273,0.9430243836773194,Pass,0.0,0.0569756163226806,2020
0.183673469387755,2024-01-01,20,0.5376044568245125,0.1695421478282394,Warn,0.0,0.8304578521717606,2024
1.0,2022-01-01,20,0.7493036211699164,0.5497030951301463,Pass,0.0,0.4502969048698537,2022
0.9387755102040816,2023-01-01,20,0.935933147632312,0.3966883244991722,Warn,0.0,0.6033116755008278,2023
0.4285714285714285,2020-01-01,20,0.9860724233983288,0.9761369246663156,Pass,0.0,0.0238630753336843,2020
0.2448979591836734,2022-01-01,20,0.649025069637883,0.6489366307832469,Pass,0.0,0.3510633692167531,2022
0.6530612244897959,2024-01-01,20,0.8105849582172702,0.2426761040753489,Warn,0.0,0.7573238959246511,2024
0.1224489795918367,2024-01-01,20,0.9832869080779943,0.2135141982264915,Warn,0.0,0.7864858017735085,2024
0.4081632653061224,2025-01-01,20,0.3314763231197771,0.0480850069219083,Fail,0.0,0.9519149930780916,2025
0.6530612244897959,2025-01-01,20,0.3286908077994429,0.089791149595084,Fail,0.0,0.910208850404916,2025
0.836734693877551,2020-01-01,20,0.1559888579387186,0.8488470793092232,Pass,0.0,0.1511529206907768,2020
0.4489795918367346,2024-01-01,20,0.0334261838440111,0.173581509081572,Warn,0.0,0.826418490918428,2024
0.9591836734693876,2020-01-01,20,0.6323119777158774,0.934237664217828,Pass,0.0,0.065762335782172,2020
0.5510204081632653,2023-01-01,20,0.4763231197771588,0.4181646703199188,Pass,0.0,0.5818353296800812,2023
0.8979591836734693,2023-01-01,20,0.1392757660167131,0.3641676084198074,Warn,0.0,0.6358323915801927,2023
0.9591836734693876,2025-01-01,20,0.0696378830083565,0.1509268890829377,Fail,0.0,0.8490731109170623,2025
0.1020408163265306,2024-01-01,20,0.935933147632312,0.3213232669309245,Warn,0.0,0.6786767330690755,2024
0.3061224489795918,2022-01-01,20,0.1866295264623955,0.6327054056654168,Pass,0.0,0.3672945943345831,2022
0.4897959183673469,2020-01-01,20,0.2423398328690807,0.9110392935623336,Pass,0.0,0.0889607064376663,2020
0.0612244897959183,2020-01-01,20,0.415041782729805,0.8471629908156948,Pass,0.0,0.1528370091843052,2020
0.2448979591836734,2022-01-01,20,0.532033426183844,0.6336335415505858,Pass,0.0,0.3663664584494141,2022
0.5918367346938775,2022-01-01,20,1.0,0.5105451027671035,Pass,0.0,0.4894548972328965,2022
1.0,2025-01-01,20,0.011142061281337,0.0539375085051098,Fail,0.0,0.9460624914948902,2025
0.3061224489795918,2025-01-01,20,0.3286908077994429,0.1559027240784772,Fail,0.0,0.8440972759215227,2025
0.7755102040816326,2025-01-01,20,0.3286908077994429,0.1266925862948995,Fail,0.0,0.8733074137051006,2025
0.6122448979591836,2022-01-01,20,0.7604456824512534,0.6215353957846326,Pass,0.0,0.3784646042153674,2022
0.4693877551020408,2023-01-01,20,0.9944289693593314,0.3834259486090172,Warn,0.0,0.6165740513909829,2023
0.5510204081632653,2023-01-01,20,0.6880222841225627,0.4653464200254402,Pass,0.0,0.5346535799745599,2023
0.3877551020408163,2024-01-01,20,0.6155988857938719,0.2871476802129591,Warn,0.0,0.7128523197870409,2024
0.0,2021-01-01,20,0.3175487465181058,0.6790926975129755,Pass,0.0,0.3209073024870244,2021
0.0,2025-01-01,20,0.6016713091922006,0.0109390164220015,Fail,0.0,0.9890609835779984,2025
0.6530612244897959,2022-01-01,20,0.7186629526462396,0.5110875624676754,Pass,0.0,0.4889124375323246,2022
0.3673469387755101,2021-01-01,20,0.3481894150417827,0.6980996065357499,Pass,0.0,0.3019003934642501,2021
0.2040816326530612,2022-01-01,20,0.1532033426183844,0.5807516621355283,Pass,0.0,0.4192483378644717,2022
0.0612244897959183,2025-01-01,20,0.6824512534818942,0.0558657633205949,Fail,0.0,0.9441342366794052,2025
0.183673469387755,2022-01-01,20,0.7743732590529248,0.5916606692755099,Pass,0.0,0.4083393307244901,2022
0.2244897959183673,2024-01-01,20,0.0696378830083565,0.2741849237132012,Warn,0.0,0.7258150762867988,2024
0.7551020408163265,2022-01-01,20,0.8746518105849582,0.6202136844994813,Pass,0.0,0.3797863155005186,2022
0.0204081632653061,2024-01-01,20,0.9331476323119776,0.2677215322029915,Warn,0.0,0.7322784677970086,2024
0.8775510204081632,2021-01-01,20,0.9749303621169916,0.8261108246061409,Pass,0.0,0.1738891753938591,2021
0.5714285714285714,2021-01-01,20,0.5459610027855153,0.6893986194208415,Pass,0.0,0.3106013805791585,2021
0.6938775510204082,2020-01-01,20,0.3983286908077994,0.9418025582683924,Pass,0.0,0.0581974417316076,2020
0.6326530612244897,2021-01-01,20,0.5682451253481894,0.7425547276108865,Pass,0.0,0.2574452723891135,2021
0.2653061224489795,2024-01-01,20,0.011142061281337,0.1729416310334153,Warn,0.0,0.8270583689665847,2024
0.0816326530612244,2024-01-01,20,0.2200557103064067,0.1721344854875343,Warn,0.0,0.8278655145124657,2024
0.7959183673469387,2022-01-01,20,0.7855153203342619,0.5216442624470224,Pass,0.0,0.4783557375529775,2022
0.836734693877551,2025-01-01,20,0.4930362116991643,0.1006947289526571,Fail,0.0,0.8993052710473429,2025
0.3061224489795918,2020-01-01,20,0.2228412256267409,0.8453252382556492,Pass,0.0,0.1546747617443508,2020
0.4693877551020408,2020-01-01,20,0.7799442896935933,0.8494288489032462,Pass,0.0,0.1505711510967538,2020
0.2244897959183673,2025-01-01,20,0.7381615598885793,0.0250963352394907,Fail,0.0,0.9749036647605092,2025
0.2040816326530612,2025-01-01,20,0.0974930362116991,0.0034913192342512,Fail,0.0,0.9965086807657488,2025
0.3061224489795918,2025-01-01,20,0.3927576601671309,0.1117578802038774,Fail,0.0,0.8882421197961226,2025
0.7959183673469387,2023-01-01,20,0.1030640668523676,0.4909300526376938,Pass,0.0,0.5090699473623063,2023
0.836734693877551,2020-01-01,20,0.9164345403899722,0.8471260454504055,Pass,0.0,0.1528739545495945,2020
0.2040816326530612,2020-01-01,20,0.6657381615598886,0.9077961831934286,Pass,0.0,0.0922038168065715,2020
0.2244897959183673,2025-01-01,20,0.1197771587743732,0.1428114714387787,Fail,0.0,0.8571885285612213,2025
0.979591836734694,2021-01-01,20,0.0278551532033426,0.6698055022107379,Pass,0.0,0.3301944977892622,2021
1.0,2021-01-01,20,0.8189415041782729,0.7054259397537236,Pass,0.0,0.2945740602462763,2021
0.3469387755102041,2025-01-01,20,0.7520891364902507,0.0655424656309969,Fail,0.0,0.9344575343690033,2025
0.4285714285714285,2025-01-01,20,0.1309192200557103,0.0320805024558491,Fail,0.0,0.9679194975441509,2025
0.2857142857142857,2020-01-01,20,0.2534818941504178,0.9376632888802876,Pass,0.0,0.0623367111197123,2020
0.2857142857142857,2021-01-01,20,0.6545961002785515,0.6715003554368579,Pass,0.0,0.3284996445631421,2021
0.0,2023-01-01,20,0.3342618384401114,0.4316107167879862,Pass,0.0,0.5683892832120139,2023
0.5510204081632653,2023-01-01,20,0.0557103064066852,0.3475205872581204,Warn,0.0,0.6524794127418796,2023
0.3673469387755101,2022-01-01,20,0.1392757660167131,0.5975817758671774,Pass,0.0,0.4024182241328226,2022
0.3469387755102041,2023-01-01,20,0.4345403899721448,0.4040119648766133,Warn,0.0,0.5959880351233867,2023
0.3469387755102041,2024-01-01,20,0.1866295264623955,0.2350147345079769,Warn,0.0,0.7649852654920231,2024
0.1020408163265306,2022-01-01,20,0.6573816155988857,0.5313403420403546,Pass,0.0,0.4686596579596453,2022
0.8775510204081632,2024-01-01,20,0.6295264623955432,0.1906724539858895,Warn,0.0,0.8093275460141105,2024
0.6530612244897959,2021-01-01,20,0.6601671309192201,0.6896275180170155,Pass,0.0,0.3103724819829844,2021
0.1428571428571428,2022-01-01,20,0.4818941504178273,0.5977046897511341,Pass,0.0,0.4022953102488659,2022
0.4285714285714285,2024-01-01,20,0.1727019498607242,0.3148412042987131,Warn,0.0,0.6851587957012869,2024
0.6938775510204082,2025-01-01,20,0.0194986072423398,0.0485128976159004,Fail,0.0,0.9514871023840996,2025
0.6326530612244897,2020-01-01,20,0.4735376044568245,0.8358898267416697,Pass,0.0,0.1641101732583303,2020
0.1224489795918367,2025-01-01,20,0.7715877437325905,0.1178565902777691,Fail,0.0,0.8821434097222309,2025
0.979591836734694,2021-01-01,20,0.6183844011142061,0.7432481607412019,Pass,0.0,0.2567518392587981,2021
1.0,2020-01-01,20,0.2116991643454039,0.9290427409747816,Pass,0.0,0.0709572590252185,2020
0.0204081632653061,2023-01-01,20,0.4958217270194986,0.33431971173126,Warn,0.0,0.6656802882687399,2023
0.5510204081632653,2025-01-01,20,0.6155988857938719,0.1069872748856106,Fail,0.0,0.8930127251143893,2025
0.6530612244897959,2021-01-01,20,0.7298050139275766,0.7617416110977171,Pass,0.0,0.2382583889022829,2021
0.4285714285714285,2020-01-01,20,0.3871866295264624,0.8533658387704491,Pass,0.0,0.1466341612295509,2020
0.3265306122448979,2022-01-01,20,0.1392757660167131,0.5098986852683659,Pass,0.0,0.490101314731634,2022
0.7755102040816326,2022-01-01,20,0.3036211699164345,0.5020085042278579,Pass,0.0,0.4979914957721421,2022
0.1224489795918367,2023-01-01,20,0.8272980501392758,0.4434372303985245,Pass,0.0,0.5565627696014754,2023
0.7142857142857142,2021-01-01,20,0.1030640668523676,0.7860039455133547,Pass,0.0,0.2139960544866453,2021
0.3469387755102041,2021-01-01,20,0.3676880222841225,0.7548045714595593,Pass,0.0,0.2451954285404408,2021
0.0816326530612244,2022-01-01,20,0.2506963788300835,0.600593364811256,Pass,0.0,0.399406635188744,2022
0.4693877551020408,2023-01-01,20,0.0919220055710306,0.3605109667395043,Warn,0.0,0.6394890332604958,2023
0.3877551020408163,2025-01-01,20,0.4066852367688022,0.0852240354537312,Fail,0.0,0.9147759645462687,2025
0.8163265306122448,2022-01-01,20,0.5292479108635098,0.5626877423653127,Pass,0.0,0.4373122576346873,2022
0.6326530612244897,2022-01-01,20,0.3676880222841225,0.5124723477856259,Pass,0.0,0.4875276522143741,2022
0.9591836734693876,2025-01-01,20,0.988857938718663,0.1548490258310462,Fail,0.0,0.8451509741689538,2025
0.4285714285714285,2021-01-01,20,0.924791086350975,0.7881788406745351,Pass,0.0,0.2118211593254649,2021
0.2244897959183673,2024-01-01,20,0.6295264623955432,0.2485064793738477,Warn,0.0,0.7514935206261523,2024
0.2448979591836734,2021-01-01,20,0.3649025069637883,0.7241232845674017,Pass,0.0,0.2758767154325983,2021
0.2857142857142857,2023-01-01,20,0.7437325905292479,0.4600756949762511,Pass,0.0,0.5399243050237489,2023
